retailstoreid,famdesc,newfam,grudesc,repdesc,quantity,quantity_total,quantity_normalised,quantity_total_normalised
115,GRISSINI CLASSICI,44545043,Pane e Sostitutivi,DROGHERIA,24446,118340,0.0037054227,0.0053717265
115,UOVA GALLINA ALLEV.IN BATTERIA,40883085,Uova Fresche,Fresco,24393,113399,0.0036973892,0.0051474431
115,INSALATE MISTE (PI) IV GAMMA,72697794,VERDURA,ORTOFRUTTA,24154,68497,0.0036611625,0.0031092374
115,Biscotti Frollini Arricchiti,68636643,PROD. FORNO E CEREALI,DROGHERIA,23899,93637,0.0036225107,0.0042504002
115,Vino Doc/docg Italiano Rosso,7640627,Vino,Bevande,23535,73419,0.0035673371,0.0033326583
115,PASSATO DI POMODORO BOTT.VASO,26149724,DERIVATI DEL POMODORO,DROGHERIA,22680,78101,0.0034377398,0.0035451852
115,Latte Uht Intero,50458368,LATTICINI UHT E ASSIM.,DROGHERIA,22656,109950,0.003434102,0.004990885
115,PESCE FRESCO DA SPINA INTERI,93176735,PESCE FRESCO,PESCE,22415,56819,0.0033975722,0.0025791459
115,ZUCCHINE SFUSE,32132477,VERDURA,ORTOFRUTTA,22135,67761,0.0033551309,0.0030758286
115,Burro Normale,64571558,Condimenti Freschi,Fresco,21118,88670,0.0032009783,0.0040249365
115,Yogurt Bicompartim.Altri Gusti,54357601,Yogurt,Fresco,21026,82883,0.0031870334,0.0037622512
115,UVA BIANCA SFUSA,85477997,FRUTTA,ORTOFRUTTA,20975,61147,0.003179303,0.0027756039
115,PEPERONI SFUSI,56235578,VERDURA,ORTOFRUTTA,20962,58146,0.0031773325,0.0026393815
115,INSALATE TENERE(PI)IV GAMMA,55568282,VERDURA,ORTOFRUTTA,20577,78284,0.0031189758,0.003553492
115,UOVA DI GALLINA ALLEV.A TERRA,39349448,Uova Fresche,Fresco,20492,61220,0.0031060919,0.0027789175
115,Pasta Semola Specialita Corta,97529522,Pasta,DROGHERIA,20328,68801,0.0030812334,0.0031230366
115,Farine Grano Tenero,54507616,Ingredienti Base,DROGHERIA,20293,66667,0.0030759283,0.0030261694
115,NETTARINE SFUSE BIANCHE/GIALLE,25802672,FRUTTA,ORTOFRUTTA,19885,47219,0.0030140853,0.0021433797
115,POLPA DI POMODORO LATTINA,58941795,DERIVATI DEL POMODORO,DROGHERIA,19459,51074,0.002949514,0.0023183671
115,Formag.Tavola Gorgonzola,71275307,Formaggi,Fresco,18989,65975,0.0028782734,0.002994758
115,Affettati Prosciutto Crudo,27531662,Salumi,Fresco,18459,57694,0.0027979382,0.0026188642
115,Formag.Tavola Altri Da Tavola,3689929,Formaggi,Fresco,18218,87728,0.0027614084,0.003982177
115,LATTUGA SFUSA,51610679,VERDURA,ORTOFRUTTA,17779,58126,0.0026948666,0.0026384737
115,ACQUA NON GASSATA 0-50 CL,96152145,Acqua,Bevande,17667,46934,0.0026778901,0.0021304429
115,Carta Igienica Normale,22657999,Igienico Sanitari,Cura Persona,17581,60073,0.0026648546,0.0027268525
115,SALUMI INTERI/TRANCI SALAME,88597019,Salumi,Fresco,17248,64051,0.0026143799,0.0029074231
115,CAFFE' MACINATO NORMALE,95755415,Preparati Bevande Calde,DROGHERIA,16982,74467,0.0025740607,0.0033802295
115,PREPARATI CARNE TRITA BOVINO,76277893,PREPARATI,CARNE,16791,56490,0.0025451097,0.0025642119
115,Aranciata Zucchero,96135750,Bevande Gassate,Bevande,16688,56463,0.0025294974,0.0025629863
115,MERENDINE TRANCINI,60035825,PROD. FORNO E CEREALI,DROGHERIA,16459,70003,0.0024947865,0.0031775982
115,Maionese Normale,17481126,"Sughi,salse e Condimenti",DROGHERIA,16378,60683,0.0024825089,0.0027545418
115,CARAMELLE DURE/RIPIENE,24901164,Fuori Pasto Dolci,DROGHERIA,16227,62627,0.002459621,0.0028427845
115,PREPARATI SALSICCIA SUINO,94644082,PREPARATI,CARNE,15978,52298,0.0024218786,0.0023739273
115,Formag.Freschi Ind.Spalmabili,26330685,Formaggi,Fresco,15853,63574,0.0024029316,0.002885771
115,YOGURT INTERO ALTRI GUSTI,37724208,Yogurt,Fresco,15698,70065,0.0023794373,0.0031804125
115,Latte Fresco Parz. Scremato,77012854,Latte e Panna Fresca,Fresco,15679,54661,0.0023765574,0.0024811893
115,NETTARI E SIMILI BRIK<=20CL,18839585,Succhi Di Frutta,Bevande,15622,52491,0.0023679176,0.002382688
115,ACQUA NON GASSATA 151-200 CL,85414295,Acqua,Bevande,15086,29086,0.0022866729,0.0013202809
115,Wurstel Avicunicoli,50993151,Precotti,Fresco,14891,51738,0.0022571157,0.0023485076
115,Latte Fresco Intero,96278283,Latte e Panna Fresca,Fresco,14724,50317,0.0022318025,0.0022840051
115,BUCATO LAVATR./BIVAL.LIQU./GEL,44339731,Detergenza Bucato,Cura Casa,14524,51673,0.0022014873,0.0023455571
115,YOGURT FUNZIONALE REGOLARITA,66705147,Yogurt,Fresco,14498,53571,0.0021975464,0.0024317117
115,Fusi In Fette Normale,56879274,Formaggi,Fresco,14497,62964,0.0021973948,0.0028580817
115,YOGURT MAGRO FRUTTA,46357939,Yogurt,Fresco,14406,55335,0.0021836014,0.0025117837
115,Conservazione Contenitori vetr,1591060,Casalingo,BAZAR LEGGERO,14145,62343,0.0021440401,0.0028298931
115,Vino Comune Ital.Brick >50 Cl,1118286,Vino,Bevande,13866,48173,0.0021017504,0.002186684
115,SAL.INTER/TRANCI MORTADELLA,61731074,Salumi,Fresco,13739,42368,0.0020825003,0.0019231816
115,GELATI VASCH. DA 300 A 600  GR,24987128,Gelati,Freddo,13533,44070,0.0020512757,0.0020004393
115,Tovaglioli Di Carta 2 Veli,64534517,USA E GETTA,Cura Casa,13507,43670,0.0020473347,0.0019822824
115,PATATE (PI) ALTRE,18663234,VERDURA,ORTOFRUTTA,13500,37883,0.0020462737,0.0017195971
115,MERENDINE CROISSANT,68153127,PROD. FORNO E CEREALI,DROGHERIA,13483,46555,0.0020436969,0.0021132392
115,Carta Igienica Rotoloni,92252188,Igienico Sanitari,Cura Persona,13450,56486,0.0020386949,0.0025640303
115,Affettati Bresaola,38021642,Salumi,Fresco,13038,40377,0.0019762456,0.0018328055
115,Carne In Scatola Con Gelatina,23689609,Conserve Animali,DROGHERIA,12981,34567,0.0019676058,0.0015690761
115,OLIO EXTRAVER.DI OLIVA NORMALI,35838567,Olio Aceto Succo Limone,DROGHERIA,12926,36910,0.0019592691,0.0016754303
115,SALUMI INTERI/TRANCI ALTRI,21170166,Salumi,Fresco,12735,47907,0.0019303182,0.0021746096
115,Vino Doc/docg Italiano Bianco,80569809,Vino,Bevande,12670,37171,0.0019204657,0.0016872777
115,ANGURIE SFUSE,40851917,FRUTTA,ORTOFRUTTA,12632,28287,0.0019147059,0.0012840124
115,ASCIUGAMA.ROTOLI CARTA NORMALI,57644540,USA E GETTA,Cura Casa,12568,46611,0.001905005,0.0021157812
115,ROTOLI CARTA MAXI,74466173,USA E GETTA,Cura Casa,12120,40029,0.001837099,0.001817009
115,CARNE ROSSA SUINO,3277462,CARNE ROSSA,CARNE,12094,51935,0.0018331581,0.0023574499
115,WURSTEL PURO SUINO,53822787,Precotti,Fresco,11841,39990,0.0017948094,0.0018152387
115,Gelati Multipack Cono,20426951,Gelati,Freddo,11679,35057,0.0017702541,0.0015913184
115,PREPARATI CRUDI POLLAME,77392600,PREPARATI,CARNE,11598,36435,0.0017579765,0.001653869
115,Candeggina Classica,71950625,Cura Tessuti,Cura Casa,11529,35880,0.0017475177,0.0016286762
115,SUGHI PRONTI FRESCHI PESTO,38967877,Piatti Pronti/specialita,Fresco,11178,39038,0.0016943146,0.0017720252
115,CAROTE SFUSE,65302358,VERDURA,ORTOFRUTTA,10925,41334,0.0016559659,0.0018762459
115,Pasta Semola Brodi/minestrine,11838984,Pasta,DROGHERIA,10892,46472,0.0016509639,0.0021094716
115,SUGHI PRONTI BASI BASE POMODORO,45322762,"Sughi,salse e Condimenti",DROGHERIA,10861,46085,0.0016462651,0.0020919048
115,ALTRI FORM.FRESCHI TOMINI,81146740,Formaggi,Fresco,10859,47230,0.0016459619,0.002143879
115,DEODORANTI/ANTIODORE PERSONA  FUNZIONALI,94346029,Igiene Personale,Cura Persona,10838,40560,0.0016427788,0.0018411123
115,SUCCHI 100% BRICK > 21 CL,32841385,Succhi Di Frutta,Bevande,10728,28004,0.0016261055,0.0012711664
115,PREPARATI PER DESSERT/BUDINI  CREME DA TAVOLA,90416260,Ingredienti Base,DROGHERIA,10672,48792,0.0016176172,0.0022147818
115,FRAGOLE NAZIONALI,14884513,FRUTTA,ORTOFRUTTA,10552,32487,0.0015994281,0.0014746601
115,YOGURT MAGRO BIANCO,42080466,Yogurt,Fresco,10460,35907,0.0015854832,0.0016299018
115,LATTE FRESCO LATTE MICROFILTRATO ALTA DIGERIBILITA',28509230,Latte e Panna Fresca,Fresco,10398,20923,0.0015760855,0.0009497434
115,Basi Pasta Sfoglia,11084262,Altri Prodotti Freschi,Fresco,10375,51225,0.0015725992,0.0023252213
115,Affettati Salame,79542966,Salumi,Fresco,10349,37830,0.0015686582,0.0017171913
115,Formag.Tavola Fontina/fontal,34810487,Formaggi,Fresco,10338,45036,0.0015669909,0.0020442883
115,Pasta Fre.Non Rip. Gnocchi,9695733,Pasta Fresca,Fresco,10307,37816,0.0015622921,0.0017165558
115,MELANZANE SFUSE,23585774,VERDURA,ORTOFRUTTA,10222,30812,0.0015494081,0.001398628
115,Bagno/doccia Schiuma Bagnosch.,48185630,Igiene Personale,Cura Persona,10086,37832,0.0015287938,0.001717282
115,BEV.FRUTTA 30-99% BRIC>20CL,27577819,Succhi Di Frutta,Bevande,9998,28219,0.0015154551,0.0012809257
115,PASTICCERIA FRESCA,29432951,PANE E PANIFICATI FRESCHI,Fresco,9952,51139,0.0015084826,0.0023213176
115,BEV.FRUTTA 12-29% PET  >20CL,27999283,Succhi Di Frutta,Bevande,9781,26841,0.0014825632,0.0012183751
115,TAV.BARR.CIOCCOLATO FONDENTE,44301377,Fuori Pasto Dolci,DROGHERIA,9776,46621,0.0014818053,0.0021162351
115,Formag.Tavola Maasdam,85754601,Formaggi,Fresco,9728,36791,0.0014745297,0.0016700286
115,Panna Uht Da Cucina,49810232,LATTICINI UHT E ASSIM.,DROGHERIA,9600,51340,0.0014551279,0.0023304414
115,Wafers Semplici,52620069,PROD. FORNO E CEREALI,DROGHERIA,9543,35210,0.0014464881,0.0015982634
115,ALBICOCCHE SFUSE,31149953,FRUTTA,ORTOFRUTTA,9518,26617,0.0014426987,0.0012082072
115,Assorbenti Esterni Ultra,36849696,Igienico Sanitari,Cura Persona,9514,37440,0.0014420924,0.0016994883
115,OLIO DI OLIVA DA 76 CL-100  CL,71781717,Olio Aceto Succo Limone,DROGHERIA,9474,49058,0.0014360294,0.0022268562
115,ACCES.TAVOLA USA GETTA PIATTI,33504769,USA E GETTA,Cura Casa,9458,25129,0.0014336042,0.0011406635
115,FAZZOLETTI DI CARTA PACCHETTO,40096633,Igienico Sanitari,Cura Persona,9398,38206,0.0014245096,0.0017342588
115,CIPOLLE SFUSE,33438996,VERDURA,ORTOFRUTTA,9300,27805,0.0014096552,0.0012621333
115,Cereali Prima Colaz.Arricchiti,287710,PROD. FORNO E CEREALI,DROGHERIA,9292,31582,0.0014084426,0.0014335801
115,CONFETTURE/SPALMABILI FRUTTA  NORMALI VASETTO,25821900,Spalmabili Dolci,DROGHERIA,9285,30856,0.0014073816,0.0014006253
115,INTEGRATORI/ACQUE AROMATIZZAT INTEGRATORI SALINI,80737326,Bevande Piatte,Bevande,9264,28754,0.0014041985,0.0013052106
115,YOGURT INTERO BIANCO,1613027,Yogurt,Fresco,9207,32155,0.0013955586,0.0014595899
115,Pasticceria Altra Unitipo,83809081,PROD. FORNO E CEREALI,DROGHERIA,9173,34578,0.0013904051,0.0015695755
115,BEV.FRUTTA 30-99% PET >20CL,46404401,Succhi Di Frutta,Bevande,9170,25534,0.0013899503,0.0011590474
115,Latte Uht Scremato,64548417,LATTICINI UHT E ASSIM.,DROGHERIA,9082,25268,0.0013766117,0.001146973
115,Stoviglie Mano Liquido Normale,16032664,Detergenti Stoviglie,Cura Casa,9001,34296,0.001364334,0.0015567748
115,SAPONI PERSONA LIQUIDI,25820799,Igiene Personale,Cura Persona,8988,31915,0.0013623635,0.0014486957
115,NETTARI E SIMILI PET >20CL,69929643,Succhi Di Frutta,Bevande,8922,28625,0.0013523595,0.001299355
115,CAROTE (PI) CAROTE,35605830,VERDURA,ORTOFRUTTA,8910,27956,0.0013505406,0.0012689875
115,Altre Bevande Gassate Chinotto,33922227,Bevande Gassate,Bevande,8907,21338,0.0013500859,0.0009685812
115,CETRIOLI SFUSI,63535514,VERDURA,ORTOFRUTTA,8819,18612,0.0013367472,0.0008448418
115,Cola No Zucchero/rcc,52010543,Bevande Gassate,Bevande,8806,22643,0.0013347767,0.0010278182
115,CARNE BIANCA TACCHINO,4368772,CARNE BIANCA,CARNE,8804,22965,0.0013344736,0.0010424345
115,CARAMELLE GOMMOSE,26356892,Fuori Pasto Dolci,DROGHERIA,8803,32361,0.001334322,0.0014689407
115,Affettati Mortadella,89192625,Salumi,Fresco,8706,30401,0.0013196192,0.0013799718
115,MELE GOLDEN SFUSE,47306316,FRUTTA,ORTOFRUTTA,8687,27810,0.0013167392,0.0012623603
115,PICCOLE SUPERFICI SGRASSATORI,68062505,Detergenti Superfici,Cura Casa,8620,31653,0.0013065836,0.0014368029
115,STOVIGLIE MANO LIQU.ALTRE PROF,69965380,Detergenti Stoviglie,Cura Casa,8603,28137,0.0013040068,0.0012772036
115,Patatine Normali,19997938,Fuori Pasto Salati,DROGHERIA,8558,32032,0.0012971859,0.0014540066
115,PREPARATI PER BRODO TAVOLETTA,2304709,Insaporitori,DROGHERIA,8543,28752,0.0012949123,0.0013051198
115,Biscotti Frollini Integrali,56773023,PROD. FORNO E CEREALI,DROGHERIA,8440,31547,0.0012793,0.0014319914
115,Sale Grosso,58457814,Insaporitori,DROGHERIA,8428,29975,0.0012774811,0.0013606346
115,Gomme Da Masticare Senza Zucch.,90546497,Fuori Pasto Dolci,DROGHERIA,8427,40842,0.0012773295,0.0018539129
115,AMMORBIDENTI TRADIZIONALE,33883865,Cura Tessuti,Cura Casa,8424,27857,0.0012768748,0.0012644937
115,AGLIO (PI) BIANCO,37233855,VERDURA,ORTOFRUTTA,8371,23750,0.0012688413,0.0010780675
115,PANE INDUSTRIALE MEDIA-LUNGA BIANCO,77688194,Pane e Sostitutivi,DROGHERIA,8348,33271,0.001265355,0.0015102477
115,ALTRI PIATTI PRONTI INSALATE,90955358,Piatti Pronti/specialita,Fresco,8342,37328,0.0012644456,0.0016944043
115,RICOTT.VACCINA DA 101 A 250 GR,31312918,Formaggi,Fresco,8321,35080,0.0012612625,0.0015923624
115,AROMI ED ERBE FRESCHE SFUSE,67238837,VERDURA,ORTOFRUTTA,8292,19654,0.0012568668,0.0008921406
115,Vino Comune Ital.Vetro 0-75 Cl,43819499,Vino,Bevande,8268,20874,0.0012532289,0.0009475192
115,ACQUA NON GASSATA 51-100 CL,55883936,Acqua,Bevande,8161,20824,0.0012370103,0.0009452496
115,Altre Bevande Gassate Limonata,1875940,Bevande Gassate,Bevande,8054,25956,0.0012207917,0.0011782029
115,TAV.BARR.CIOCCOLATO LATTE,78350478,Fuori Pasto Dolci,DROGHERIA,8036,40883,0.0012180634,0.001855774
115,ACCES.TAVOLA USA GETTA BICCH.,69624376,USA E GETTA,Cura Casa,8028,24455,0.0012168507,0.0011100691
115,LATTE FRESCO ALTA QUALITA',20950929,Latte e Panna Fresca,Fresco,7974,20383,0.0012086657,0.0009252315
115,FETTE BISCOTTATE LAGACCIO,74393446,PROD. FORNO E CEREALI,DROGHERIA,7933,25520,0.001202451,0.0011584119
115,ACQUA GASSATA ACQUA GASSATA   0-50 CL.,66317038,Acqua,Bevande,7874,22841,0.0011935081,0.0010368059
115,PREPARATI PRECOTTI POLLAME,48673450,PREPARATI,CARNE,7846,27524,0.0011892639,0.0012493781
115,FRUTTA CONS.PUREA DI FRUTTA,91125928,FRUTTA CONSERVATA,DROGHERIA,7810,37819,0.0011838072,0.0017166919
115,Fette Biscottate Normali,14593605,PROD. FORNO E CEREALI,DROGHERIA,7776,31248,0.0011786536,0.001418419
115,Surg.vegetali Zuppe Minestr.,9794987,Surgelati,Freddo,7701,22546,0.0011672854,0.0010234151
115,Affettati Arrosti,79069241,Salumi,Fresco,7634,28533,0.0011571299,0.0012951789
115,YOGURT FUNZION.RINFORZA/DIFESA,35258972,Yogurt,Fresco,7618,35452,0.0011547047,0.0016092483
115,SOSTITUT.PANE FRESCO FOCACCIA,52519409,Altri Prodotti Freschi,Fresco,7546,23926,0.0011437912,0.0010860565
115,Altre Bevande Gass.Altri Gusti,93605270,Bevande Gassate,Bevande,7542,23824,0.0011431849,0.0010814265
115,Dentifrici Generici,18265177,Igiene Orale,Cura Persona,7511,25244,0.001138486,0.0011458836
115,BEVANDE BASE THE DETEINATO,5011549,Bevande Piatte,Bevande,7496,21617,0.0011362124,0.0009812457
115,Pasta Fre.Non Rip.Pasta Uovo,71303463,Pasta Fresca,Fresco,7495,33608,0.0011360608,0.0015255449
115,SNACKS DOLCI BASE WAFER,42435300,Fuori Pasto Dolci,DROGHERIA,7486,33788,0.0011346966,0.0015337155
115,OLIVE NERE,83413489,VEGETALI CONSERVATI,DROGHERIA,7412,22121,0.00112348,0.0010041234
115,NUTRIZIONE GATTO SECCO,41436437,PET CARE GATTO,PET CARE,7344,33617,0.0011131729,0.0015259534
115,Mozzarelle Bufala,68465968,Formaggi,Fresco,7329,22255,0.0011108992,0.001010206
115,Bagno/doccia Schiuma Docciasch,37610832,Igiene Personale,Cura Persona,7203,21228,0.0010918007,0.0009635881
115,Gelati Multipack Stecco,24702461,Gelati,Freddo,7183,21465,0.0010887692,0.000974346
115,CREME SPALMABILI DOLCI BARATTOLO,38435072,Spalmabili Dolci,DROGHERIA,7127,28484,0.0010802809,0.0012929547
115,Altre Bevande Gassate Tonica,52490212,Bevande Gassate,Bevande,7121,20080,0.0010793715,0.0009114777
115,POMODORI (PI) CILIEGINO,37130126,VERDURA,ORTOFRUTTA,7105,21252,0.0010769463,0.0009646775
115,Surgelati Pizza Classica,64829506,Surgelati,Freddo,7104,27897,0.0010767947,0.0012663094
115,Aceto Standard,97343759,Olio Aceto Succo Limone,DROGHERIA,7066,27097,0.0010710348,0.0012299956
115,SOSTITUT.LATTE UHT-LATTE SOIA,20443328,LATTICINI UHT E ASSIM.,DROGHERIA,7062,22988,0.0010704285,0.0010434785
115,SNACKS DOLCI BASE CEREALE,96509151,Fuori Pasto Dolci,DROGHERIA,7049,29392,0.001068458,0.0013341709
115,FINOCCHIO SFUSI,67480441,VERDURA,ORTOFRUTTA,7048,26927,0.0010683064,0.0012222789
115,Panetti Croccanti Altri Tipi,88614303,Pane e Sostitutivi,DROGHERIA,7015,23514,0.0010633044,0.0010673549
115,Dentifrici Protezione Completa,88791847,Igiene Orale,Cura Persona,6988,25678,0.0010592119,0.0011655839
115,Quaderni e blocchi,81598410,Cancelleria,BAZAR LEGGERO,6968,19396,0.0010561804,0.0008804293
115,LIEVITO DI BIRRA,78874567,Altri Prodotti Freschi,Fresco,6937,26874,0.0010514815,0.0012198731
115,Formag.Tavola A Crosta Fiorita,22674355,Formaggi,Fresco,6911,28891,0.0010475405,0.0013114294
115,Salumi Quadr.Pancetta Affumic,47752116,Salumi,Fresco,6861,25051,0.0010399618,0.0011371229
115,SALUMI INTERI/TRANCI ARROSTI,22211191,Salumi,Fresco,6830,26564,0.0010352629,0.0012058014
115,PANETTI CROCCANTI GALLETTE,82595904,Pane e Sostitutivi,DROGHERIA,6743,21338,0.0010220758,0.0009685812
210,ACCES.TAVOLA USA GETTA BICCH.,69624376,USA E GETTA,Cura Casa,7170,24455,0.0011052625,0.0011100691
210,ACCES.TAVOLA USA GETTA PIATTI,33504769,USA E GETTA,Cura Casa,5687,25129,0.0008766566,0.0011406635
210,ACQUA EFFERVESCENTE NATURALE  ACQUA EFFERV.NATUR. 101-150 CL,2679404,Acqua,Bevande,30341,91180,0.0046770946,0.0041388713
210,ACQUA GASSATA ACQUA GASSATA   0-50 CL.,66317038,Acqua,Bevande,8003,22841,0.0012336702,0.0010368059
210,ACQUA GASSATA ACQUA GASSATA   101-150 CL.,11625730,Acqua,Bevande,188474,620040,0.0290534498,0.0281450508
210,ACQUA LIEV.GASSATA-ACQUA LIEV.GASSATA 101-150 CL.,46394353,Acqua,Bevande,42087,137012,0.0064877519,0.0062192918
210,ACQUA NON GASSATA 0-50 CL,96152145,Acqua,Bevande,15653,46934,0.0024129251,0.0021304429
210,ACQUA NON GASSATA 101-150 CL,58256490,Acqua,Bevande,348819,2212575,0.0537707871,0.1004339006
210,ACQUA NON GASSATA 151-200 CL,85414295,Acqua,Bevande,6826,29086,0.0010522345,0.0013202809
210,ACQUA NON GASSATA 51-100 CL,55883936,Acqua,Bevande,5958,20824,0.0009184315,0.0009452496
210,AGLIO (PI) BIANCO,37233855,VERDURA,ORTOFRUTTA,6615,23750,0.0010197087,0.0010780675
210,ALBICOCCHE SFUSE,31149953,FRUTTA,ORTOFRUTTA,6994,26617,0.0010781319,0.0012082072
210,ALTRI FORM.FRESCHI TOMINI,81146740,Formaggi,Fresco,17494,47230,0.0026967171,0.002143879
210,ALTRI PIATTI PRONTI           SECONDI PIATTI RICOMPOSTI,51744635,Piatti Pronti/specialita,Fresco,32394,107460,0.0049935665,0.0048778581
210,ALTRI PIATTI PRONTI INSALATE,90955358,Piatti Pronti/specialita,Fresco,13797,37328,0.0021268209,0.0016944043
210,AMMORBIDENTI TRADIZIONALE,33883865,Cura Tessuti,Cura Casa,7993,27857,0.0012321287,0.0012644937
210,ANGURIE SFUSE,40851917,FRUTTA,ORTOFRUTTA,8483,28287,0.0013076627,0.0012840124
210,AROMI ED ERBE FRESCHE SFUSE,67238837,VERDURA,ORTOFRUTTA,3390,19654,0.0005225718,0.0008921406
210,ASCIUGAMA.ROTOLI CARTA NORMALI,57644540,USA E GETTA,Cura Casa,14654,46611,0.0022589283,0.0021157812
210,Aceto Standard,97343759,Olio Aceto Succo Limone,DROGHERIA,8228,27097,0.0012683542,0.0012299956
210,Affettati Arrosti,79069241,Salumi,Fresco,7737,28533,0.0011926661,0.0012951789
210,Affettati Bresaola,38021642,Salumi,Fresco,11156,40377,0.0017197082,0.0018328055
210,Affettati Mortadella,89192625,Salumi,Fresco,7363,30401,0.0011350136,0.0013799718
210,Affettati Prosciutto Cotto,10014488,Salumi,Fresco,51942,160267,0.0080069097,0.0072748901
210,Affettati Prosciutto Crudo,27531662,Salumi,Fresco,15842,57694,0.0024420597,0.0026188642
210,Affettati Salame,79542966,Salumi,Fresco,11830,37830,0.001823606,0.0017171913
210,Altre Bevande Gass.Altri Gusti,93605270,Bevande Gassate,Bevande,7243,23824,0.0011165155,0.0010814265
210,Altre Bevande Gassate Chinotto,33922227,Bevande Gassate,Bevande,5798,21338,0.0008937673,0.0009685812
210,Altre Bevande Gassate Limonata,1875940,Bevande Gassate,Bevande,8713,25956,0.0013431174,0.0011782029
210,Altre Bevande Gassate Tonica,52490212,Bevande Gassate,Bevande,5723,20080,0.000882206,0.0009114777
210,Aranciata Zucchero,96135750,Bevande Gassate,Bevande,19206,56463,0.0029606235,0.0025629863
210,Assorbenti Esterni Ultra,36849696,Igienico Sanitari,Cura Persona,13061,37440,0.0020133658,0.0016994883
210,BANANE SFUSE,11721148,FRUTTA,ORTOFRUTTA,39410,131282,0.0060750897,0.0059591939
